t,ros_time,condition,distance_m,rx_time,robot_time_ms,seq,interarrival_ms,seq_gap
1.4529492855072021,1783850079.87379,moving,20.0,19410.296875,nan,nan,33.878692626953125,nan
1.5023133754730225,1783850079.923154,moving,20.0,19410.34765625,nan,nan,49.320411682128906,nan
1.5503394603729248,1783850079.9711802,moving,20.0,19410.39453125,nan,nan,48.227325439453125,nan
1.6020851135253906,1783850080.0229259,moving,20.0,19410.447265625,nan,nan,51.802757263183594,nan
1.6522903442382812,1783850080.073131,moving,20.0,19410.49609375,nan,nan,49.95403289794922,nan
1.7043676376342773,1783850080.1252084,moving,20.0,19410.548828125,nan,nan,52.259925842285156,nan
1.7524609565734863,1783850080.1733017,moving,20.0,19410.59765625,nan,nan,47.785850524902344,nan
1.806960105895996,1783850080.2278008,moving,20.0,19410.65234375,nan,nan,54.86594772338867,nan
1.8542602062225342,1783850080.275101,moving,20.0,19410.69921875,nan,nan,47.117191314697266,nan
1.9091637134552002,1783850080.3300045,moving,20.0,19410.75390625,nan,nan,54.967464447021484,nan
1.9527418613433838,1783850080.3735826,moving,20.0,19410.796875,nan,nan,43.53760528564453,nan
2.0111327171325684,1783850080.4319735,moving,20.0,19410.85546875,nan,nan,58.2735595703125,nan
2.0576467514038086,1783850080.4784875,moving,20.0,19410.90234375,nan,nan,46.47602844238281,nan
2.1141631603240967,1783850080.535004,moving,20.0,19410.958984375,nan,nan,56.56562805175781,nan
2.1615192890167236,1783850080.58236,moving,20.0,19411.005859375,nan,nan,47.399009704589844,nan
2.217360019683838,1783850080.6382008,moving,20.0,19411.0625,nan,nan,55.87981414794922,nan
2.2599120140075684,1783850080.6807528,moving,20.0,19411.10546875,nan,nan,42.6639289855957,nan
2.3020455837249756,1783850080.7228863,moving,20.0,19411.146484375,nan,nan,42.18204879760742,nan
2.3521029949188232,1783850080.7729437,moving,20.0,19411.197265625,nan,nan,50.00377655029297,nan
2.4021668434143066,1783850080.8230076,moving,20.0,19411.248046875,nan,nan,50.149932861328125,nan
2.4532928466796875,1783850080.8741336,moving,20.0,19411.298828125,nan,nan,51.086875915527344,nan
2.5024421215057373,1783850080.9232829,moving,20.0,19411.34765625,nan,nan,48.870365142822266,nan
2.5542800426483154,1783850080.9751208,moving,20.0,19411.3984375,nan,nan,52.0794563293457,nan
2.6032028198242188,1783850081.0240436,moving,20.0,19411.447265625,nan,nan,48.966041564941406,nan
2.653696298599243,1783850081.074537,moving,20.0,19411.498046875,nan,nan,49.888771057128906,nan
2.7031867504119873,1783850081.1240275,moving,20.0,19411.548828125,nan,nan,50.061885833740234,nan
2.7599823474884033,1783850081.180823,moving,20.0,19411.60546875,nan,nan,56.777591705322266,nan
2.803382158279419,1783850081.224223,moving,20.0,19411.6484375,nan,nan,43.377113342285156,nan
2.853219747543335,1783850081.2740605,moving,20.0,19411.697265625,nan,nan,49.72939682006836,nan
2.90331768989563,1783850081.3241584,moving,20.0,19411.748046875,nan,nan,50.082550048828125,nan
2.9536099433898926,1783850081.3744507,moving,20.0,19411.798828125,nan,nan,50.11018753051758,nan
3.0045714378356934,1783850081.4254122,moving,20.0,19411.849609375,nan,nan,51.202022552490234,nan
3.0541903972625732,1783850081.4750311,moving,20.0,19411.8984375,nan,nan,49.695865631103516,nan
3.103517770767212,1783850081.5243585,moving,20.0,19411.947265625,nan,nan,49.17595672607422,nan
3.1551785469055176,1783850081.5760193,moving,20.0,19412.0,nan,nan,51.774959564208984,nan
3.203230857849121,1783850081.6240716,moving,20.0,19412.048828125,nan,nan,48.16543960571289,nan
3.3200669288635254,1783850081.7409077,moving,20.0,19412.1640625,nan,nan,116.85861206054688,nan
